date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:34:53	87984/87984	---M-Z	200	added ('OK')	text/html	etag:%22157b0-62808452fe062-gzip%22	https://templates.iqonic.design/streamit-dist/frontend/html/blog/blog-date.html	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/blog/blog-date.html	(from https://templates.iqonic.design/streamit-dist/frontend/html/blog/blog-listing.html)
21:34:54	87950/87950	---M-Z	200	added ('OK')	text/html	etag:%221578e-62808452fe062-gzip%22	https://templates.iqonic.design/streamit-dist/frontend/html/blog/blog-tag.html	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/blog/blog-tag.html	(from https://templates.iqonic.design/streamit-dist/frontend/html/blog/blog-listing.html)
21:34:54	87950/87950	---M-Z	200	added ('OK')	text/html	etag:%221578e-62808452fe062-gzip%22	https://templates.iqonic.design/streamit-dist/frontend/html/blog/blog-category.html	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/blog/blog-category.html	(from https://templates.iqonic.design/streamit-dist/frontend/html/blog/blog-listing.html)
21:34:54	36452/36452	---M--	200	added ('OK')	text/html	etag:%228e64-619f8feb02846%22	https://templates.iqonic.design/streamit-dist/frontend/html/assets/images/blog/blog2.webp	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/assets/images/blog/blog2.html	(from https://templates.iqonic.design/streamit-dist/frontend/html/blog/blog-listing.html)
21:34:54	22682/22682	---M--	200	added ('OK')	text/html	etag:%22589a-619f8feb02846%22	https://templates.iqonic.design/streamit-dist/frontend/html/assets/images/blog/blog3.webp	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/assets/images/blog/blog3.html	(from https://templates.iqonic.design/streamit-dist/frontend/html/blog/blog-listing.html)
21:34:55	33864/33864	---M--	200	added ('OK')	text/html	etag:%228448-619f8feb02846%22	https://templates.iqonic.design/streamit-dist/frontend/html/assets/images/blog/blog4.webp	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/assets/images/blog/blog4.html	(from https://templates.iqonic.design/streamit-dist/frontend/html/blog/blog-listing.html)
21:34:55	29878/29878	---M--	200	added ('OK')	text/html	etag:%2274b6-619f8feb02846%22	https://templates.iqonic.design/streamit-dist/frontend/html/assets/images/blog/blog5.webp	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/assets/images/blog/blog5.html	(from https://templates.iqonic.design/streamit-dist/frontend/html/blog/blog-listing.html)
21:34:55	23428/23428	---M--	200	added ('OK')	text/html	etag:%225b84-619f8feb037e6%22	https://templates.iqonic.design/streamit-dist/frontend/html/assets/images/blog/blog6.webp	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/assets/images/blog/blog6.html	(from https://templates.iqonic.design/streamit-dist/frontend/html/blog/blog-listing.html)
21:34:55	38626/38626	---M--	200	added ('OK')	text/html	etag:%2296e2-619f8feb037e6%22	https://templates.iqonic.design/streamit-dist/frontend/html/assets/images/blog/blog7.webp	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/assets/images/blog/blog7.html	(from https://templates.iqonic.design/streamit-dist/frontend/html/blog/blog-listing.html)
21:34:55	7378/7378	---M--	200	added ('OK')	text/html	etag:%221cd2-619f8feb018a6%22	https://templates.iqonic.design/streamit-dist/frontend/html/assets/images/blog/01.webp	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/assets/images/blog/01.html	(from https://templates.iqonic.design/streamit-dist/frontend/html/blog/blog-listing.html)
21:34:56	28240/28240	---M--	200	added ('OK')	text/html	etag:%226e50-619f8feb037e6%22	https://templates.iqonic.design/streamit-dist/frontend/html/assets/images/blog/blog8.webp	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/assets/images/blog/blog8.html	(from https://templates.iqonic.design/streamit-dist/frontend/html/blog/one-column.html)
21:34:56	42368/42368	---M--	200	added ('OK')	text/html	etag:%22a580-619f8feb037e6%22	https://templates.iqonic.design/streamit-dist/frontend/html/assets/images/blog/blog9.webp	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/assets/images/blog/blog9.html	(from https://templates.iqonic.design/streamit-dist/frontend/html/blog/one-column.html)
21:34:56	27616/27616	---M--	200	added ('OK')	text/html	etag:%226be0-619f8feb018a6%22	https://templates.iqonic.design/streamit-dist/frontend/html/assets/images/blog/blog10.webp	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/assets/images/blog/blog10.html	(from https://templates.iqonic.design/streamit-dist/frontend/html/blog/one-column.html)
21:34:57	200310/200310	---M--	200	added ('OK')	text/html	etag:%2230e76-619f8feb02846%22	https://templates.iqonic.design/streamit-dist/frontend/html/assets/images/blog/blog11.webp	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/assets/images/blog/blog11.html	(from https://templates.iqonic.design/streamit-dist/frontend/html/blog/one-column.html)
21:34:57	174470/174470	---M--	200	added ('OK')	text/html	etag:%222a986-619f8feb02846%22	https://templates.iqonic.design/streamit-dist/frontend/html/assets/images/blog/blog12.webp	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/assets/images/blog/blog12.html	(from https://templates.iqonic.design/streamit-dist/frontend/html/blog/one-column.html)
21:34:58	87974/87974	---M-Z	200	added ('OK')	text/html	etag:%22157a6-62808452fd0c2-gzip%22	https://templates.iqonic.design/streamit-dist/frontend/html/blog/blog-author.html	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/blog/blog-author.html	(from https://templates.iqonic.design/streamit-dist/frontend/html/blog/blog-template.html)
21:34:58	22524/22524	---M--	200	added ('OK')	text/html	etag:%2257fc-619f8feb1ddc5%22	https://templates.iqonic.design/streamit-dist/frontend/html/assets/images/pages/bg-rectangle.webp	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/assets/images/pages/bg-rectangle.html	(from https://templates.iqonic.design/streamit-dist/frontend/html/blog/blog-template.html)
21:34:58	40556/40556	---M--	200	added ('OK')	text/html	etag:%229e6c-619f8feb018a6%22	https://templates.iqonic.design/streamit-dist/frontend/html/assets/images/blog/Fantacy.webp	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/assets/images/blog/Fantacy.html	(from https://templates.iqonic.design/streamit-dist/frontend/html/blog/blog-gallery.html)
21:34:58	4293/4293	---M-Z	200	added ('OK')	text/css	etag:%2210c5-619f8feb6bfc5-gzip%22	https://templates.iqonic.design/streamit-dist/frontend/html/assets/vendor/noUiSilder/style/nouislider.min.css	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/assets/vendor/noUiSilder/style/nouislider.min.css	(from https://templates.iqonic.design/streamit-dist/frontend/html/shop/shop.html)
21:34:59	286/286	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jan%202025%2020:35:01%20GMT	https://templates.iqonic.design/streamit-dist/frontend/html/shop/view-all-movie.html	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/shop/view-all-movie.html	(from https://templates.iqonic.design/streamit-dist/frontend/html/shop/shop.html)
21:34:59	286/286	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jan%202025%2020:35:01%20GMT	https://templates.iqonic.design/streamit-dist/frontend/html/shop/pricing-plan.html	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/shop/pricing-plan.html	(from https://templates.iqonic.design/streamit-dist/frontend/html/shop/shop.html)
21:34:59	8428/8428	---M--	200	added ('OK')	text/html	etag:%2220ec-619f8feb2e765%22	https://templates.iqonic.design/streamit-dist/frontend/html/assets/images/shop/product/30.webp	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/assets/images/shop/product/30.html	(from https://templates.iqonic.design/streamit-dist/frontend/html/shop/shop.html)
21:34:59	9712/9712	---M--	200	added ('OK')	text/html	etag:%2225f0-619f8feb2c825%22	https://templates.iqonic.design/streamit-dist/frontend/html/assets/images/shop/product/07.webp	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/assets/images/shop/product/07.html	(from https://templates.iqonic.design/streamit-dist/frontend/html/shop/shop.html)
21:35:00	286/286	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jan%202025%2020:35:02%20GMT	https://templates.iqonic.design/streamit-dist/frontend/html/shop/shop/product-detail.html	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/shop/shop/product-detail.html	(from https://templates.iqonic.design/streamit-dist/frontend/html/shop/shop.html)
21:35:00	5522/5522	---M--	200	added ('OK')	text/html	etag:%221592-619f8feb2c825%22	https://templates.iqonic.design/streamit-dist/frontend/html/assets/images/shop/product/08.webp	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/assets/images/shop/product/08.html	(from https://templates.iqonic.design/streamit-dist/frontend/html/shop/shop.html)
21:35:00	9468/9468	---M--	200	added ('OK')	text/html	etag:%2224fc-619f8feb2d7c5%22	https://templates.iqonic.design/streamit-dist/frontend/html/assets/images/shop/product/09.webp	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/assets/images/shop/product/09.html	(from https://templates.iqonic.design/streamit-dist/frontend/html/shop/shop.html)
21:35:00	3780/3780	---M--	200	added ('OK')	text/html	etag:%22ec4-619f8feb2d7c5%22	https://templates.iqonic.design/streamit-dist/frontend/html/assets/images/shop/product/10.webp	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/assets/images/shop/product/10.html	(from https://templates.iqonic.design/streamit-dist/frontend/html/shop/shop.html)
21:35:00	11918/11918	---M--	200	added ('OK')	text/html	etag:%222e8e-619f8feb2d7c5%22	https://templates.iqonic.design/streamit-dist/frontend/html/assets/images/shop/product/11.webp	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/assets/images/shop/product/11.html	(from https://templates.iqonic.design/streamit-dist/frontend/html/shop/shop.html)
21:35:01	5658/5658	---M--	200	added ('OK')	text/html	etag:%22161a-619f8feb2d7c5%22	https://templates.iqonic.design/streamit-dist/frontend/html/assets/images/shop/product/12.webp	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/assets/images/shop/product/12.html	(from https://templates.iqonic.design/streamit-dist/frontend/html/shop/shop.html)
21:35:01	25409/25409	---M-Z	200	added ('OK')	application/javascript	etag:%226341-619f8feb6bfc5-gzip%22	https://templates.iqonic.design/streamit-dist/frontend/html/assets/vendor/noUiSilder/script/nouislider.min.js	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/assets/vendor/noUiSilder/script/nouislider.min.js	(from https://templates.iqonic.design/streamit-dist/frontend/html/shop/shop.html)
21:35:01	1134/1134	---M-Z	200	added ('OK')	application/javascript	etag:%2246e-619f8feb5a685-gzip%22	https://templates.iqonic.design/streamit-dist/frontend/html/assets/js/plugins/nouslider.js	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/assets/js/plugins/nouslider.js	(from https://templates.iqonic.design/streamit-dist/frontend/html/shop/shop.html)
21:35:02	11294/11294	---M-Z	200	added ('OK')	text/html	etag:%222c1e-619f8feb7aa24-gzip%22	https://templates.iqonic.design/streamit-dist/frontend/html/reset-password.html	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/reset-password.html	(from https://templates.iqonic.design/streamit-dist/frontend/html/login.html)
21:35:02	12506/12506	---M-Z	200	added ('OK')	text/html	etag:%2230da-619f8feb79a84-gzip%22	https://templates.iqonic.design/streamit-dist/frontend/html/register.html	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/register.html	(from https://templates.iqonic.design/streamit-dist/frontend/html/login.html)
21:35:03	114414/114414	---M--	200	added ('OK')	text/html	etag:%221beee-619f8feb41fe5%22	https://templates.iqonic.design/streamit-dist/frontend/html/assets/images/tv-show/episodes/main-banner.webp	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/assets/images/tv-show/episodes/main-banner.html	(from https://templates.iqonic.design/streamit-dist/frontend/html/tv-show-detail.html)
21:35:03	678/678	---M--	200	added ('OK')	text/html	etag:%222a6-619f8feb1ed65%22	https://templates.iqonic.design/streamit-dist/frontend/html/assets/images/shop/avatar.webp	C:/Users/lmfay/BUT3/php-larravel/Template/templates.iqonic.design/streamit-dist/frontend/html/assets/images/shop/avatar.html	(from https://templates.iqonic.design/streamit-dist/frontend/html/shop/product-detail.html)
